state,state_abbr,year,month,Anthropic_interest,ChatGPT_interest,Claude AI_interest,Claude Code_interest,Claude Opus_interest,Claude Sonnet_interest,DeepSeek_interest,Gemini Pro_interest,GitHub Copilot_interest,Google DeepMind_interest,Google Gemini_interest,GPT-4_interest,GPT-5_interest,Grok AI_interest,Llama AI_interest,Meta AI_interest,Microsoft Copilot_interest,Mistral AI_interest,OpenAI_interest,Perplexity AI_interest,ai_interest_index
Vermont,VT,2024,3,58.0,53.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,48.0,0.0,17.1
Vermont,VT,2024,4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,88.0,11.55
Vermont,VT,2024,5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,20.0,0.0,6.45
Vermont,VT,2024,6,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,0.0,9.45
Vermont,VT,2024,7,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.5
Vermont,VT,2024,8,53.0,45.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.2
Vermont,VT,2024,9,0.0,57.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,48.0,63.0,18.25
Vermont,VT,2024,10,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,11.95
Vermont,VT,2024,11,0.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.4
Vermont,VT,2024,12,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.0
Vermont,VT,2025,1,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,32.0,0.0,13.95
Vermont,VT,2025,2,0.0,51.0,37.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,33.0,0.0,12.9
Vermont,VT,2025,3,0.0,52.0,65.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,56.0,0.0,0.0,43.0,0.0,0.0,74.0,0.0,34.0,0.0,17.45
Vermont,VT,2025,4,44.0,57.0,51.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,31.0,0.0,17.4
Vermont,VT,2025,5,43.0,53.0,52.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,39.0,0.0,21.7
Vermont,VT,2025,6,0.0,53.0,36.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,37.0,23.0,12.3
Vermont,VT,2025,7,47.0,55.0,36.0,20.0,0.0,0.0,25.0,0.0,0.0,0.0,42.0,0.0,0.0,43.0,0.0,28.0,0.0,0.0,77.0,7.0,19.0
Vermont,VT,2025,8,23.0,48.0,28.0,33.0,0.0,0.0,0.0,0.0,64.0,0.0,60.0,0.0,0.0,51.0,0.0,23.0,0.0,0.0,24.0,9.0,18.15
Vermont,VT,2025,9,15.0,54.0,39.0,45.0,0.0,0.0,17.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,23.0,0.0,16.0
Vermont,VT,2025,10,21.0,49.0,46.0,41.0,0.0,0.0,22.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,32.0,13.0,16.2
Vermont,VT,2025,11,16.0,53.0,22.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,43.0,0.0,0.0,50.0,0.0,35.0,49.0,0.0,22.0,0.0,16.55
Vermont,VT,2025,12,31.0,47.0,34.0,23.0,0.0,0.0,19.0,0.0,0.0,0.0,58.0,0.0,0.0,59.0,0.0,30.0,49.0,0.0,31.0,0.0,19.05
Vermont,VT,2026,1,31.0,50.0,31.0,28.0,0.0,0.0,17.0,0.0,0.0,0.0,47.0,0.0,0.0,67.0,0.0,21.0,31.0,0.0,28.0,0.0,17.55
Vermont,VT,2026,2,29.0,53.0,33.0,23.0,0.0,0.0,32.0,0.0,0.0,0.0,41.0,0.0,0.0,37.0,0.0,17.0,29.0,0.0,20.0,0.0,15.7
Virginia,VA,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
Virginia,VA,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4.3
Virginia,VA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
Virginia,VA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,VA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.5
Virginia,VA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2.9
Virginia,VA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.55
Virginia,VA,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3
Virginia,VA,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0
Virginia,VA,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,VA,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,VA,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,VA,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.45
Virginia,VA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0
Virginia,VA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,VA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,VA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Virginia,VA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0
Virginia,VA,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,6.4
Virginia,VA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,3.15
Virginia,VA,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,VA,2021,10,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
Virginia,VA,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3.3
Virginia,VA,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,2.55
Virginia,VA,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.5
Virginia,VA,2022,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,7.95
Virginia,VA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,6.05
Virginia,VA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,4.5
Virginia,VA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.7
Virginia,VA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,5.2
Virginia,VA,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,8.3
Virginia,VA,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,5.1
Virginia,VA,2022,9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,20.0,0.0,9.2
Virginia,VA,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,7.0
Virginia,VA,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,45.0,0.0,5.15
Virginia,VA,2022,12,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,9.25
Virginia,VA,2023,1,30.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,12.8
Virginia,VA,2023,2,41.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,67.0,14.0,16.6
Virginia,VA,2023,3,29.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,48.0,0.0,0.0,73.0,53.0,60.0,0.0,69.0,36.0,29.85
Virginia,VA,2023,4,44.0,77.0,0.0,,,,,,43.0,0.0,0.0,,,,,,54.0,0.0,65.0,,31.444444444444443
Virginia,VA,2023,5,,,,0.0,,0.0,,0.0,,,,39.0,0.0,,0.0,,,,,,6.5
Virginia,VA,2023,6,19.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,35.0,46.0,0.0,0.0,0.0,79.0,48.0,0.0,67.0,72.0,24.75
Virginia,VA,2023,7,36.0,70.0,89.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,50.0,0.0,0.0,79.0,56.0,23.0,0.0,72.0,60.0,28.55
Virginia,VA,2023,8,17.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,64.0,80.0,0.0,0.0,54.0,44.0,37.0,0.0,78.0,83.0,34.05
Virginia,VA,2023,9,37.0,72.0,38.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,35.0,51.0,0.0,0.0,59.0,36.0,41.0,0.0,61.0,48.0,26.8
Virginia,VA,2023,10,26.0,74.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,61.0,0.0,0.0,0.0,67.0,65.0,0.0,61.0,32.0,25.8
Virginia,VA,2023,11,30.0,71.0,57.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,50.0,0.0,70.0,0.0,66.0,51.0,0.0,50.0,97.0,30.05
Virginia,VA,2023,12,34.0,73.0,34.0,0.0,0.0,0.0,0.0,23.0,78.0,0.0,56.0,69.0,0.0,51.0,73.0,67.0,30.0,0.0,54.0,71.0,35.65
Virginia,VA,2024,1,22.0,72.0,34.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,30.0,59.0,0.0,0.0,0.0,34.0,60.0,0.0,39.0,53.0,22.95
Virginia,VA,2024,2,25.0,79.0,42.0,0.0,0.0,0.0,0.0,30.0,68.0,0.0,50.0,71.0,0.0,49.0,0.0,41.0,58.0,32.0,50.0,43.0,31.9
Virginia,VA,2024,3,41.0,71.0,42.0,0.0,25.0,52.0,0.0,62.0,50.0,0.0,67.0,57.0,0.0,82.0,0.0,55.0,67.0,50.0,48.0,57.0,41.3
Virginia,VA,2024,4,34.0,77.0,37.0,0.0,55.0,0.0,0.0,56.0,54.0,0.0,63.0,56.0,100.0,0.0,36.0,55.0,68.0,57.0,47.0,45.0,42.0
Virginia,VA,2024,5,32.0,71.0,40.0,0.0,72.0,0.0,0.0,45.0,72.0,0.0,66.0,56.0,0.0,0.0,100.0,53.0,64.0,0.0,43.0,61.0,38.75
Virginia,VA,2024,6,28.0,75.0,49.0,0.0,0.0,43.0,0.0,27.0,41.0,0.0,50.0,33.0,0.0,81.0,68.0,71.0,66.0,0.0,43.0,34.0,35.45
Virginia,VA,2024,7,36.0,73.0,44.0,0.0,100.0,32.0,0.0,47.0,57.0,0.0,81.0,50.0,0.0,0.0,43.0,75.0,59.0,35.0,46.0,58.0,41.8
Virginia,VA,2024,8,25.0,77.0,48.0,0.0,0.0,45.0,0.0,51.0,72.0,0.0,75.0,74.0,0.0,28.0,0.0,59.0,72.0,0.0,42.0,63.0,36.55
Virginia,VA,2024,9,32.0,88.0,47.0,0.0,0.0,29.0,0.0,52.0,74.0,0.0,55.0,20.0,0.0,60.0,62.0,80.0,64.0,55.0,44.0,38.0,40.0
Virginia,VA,2024,10,30.0,85.0,49.0,0.0,0.0,83.0,0.0,32.0,58.0,0.0,93.0,7.0,0.0,15.0,65.0,79.0,95.0,87.0,50.0,58.0,44.3
Virginia,VA,2024,11,30.0,86.0,31.0,81.0,0.0,16.0,8.0,66.0,79.0,0.0,61.0,74.0,0.0,40.0,84.0,73.0,75.0,76.0,43.0,34.0,47.85
Virginia,VA,2024,12,23.0,79.0,44.0,0.0,0.0,7.0,38.0,42.0,75.0,0.0,58.0,98.0,0.0,68.0,80.0,64.0,77.0,0.0,49.0,52.0,42.7
Virginia,VA,2025,1,24.0,75.0,41.0,0.0,0.0,24.0,56.0,46.0,80.0,52.0,61.0,90.0,0.0,64.0,67.0,70.0,89.0,71.0,45.0,45.0,50.0
Virginia,VA,2025,2,26.0,85.0,49.0,25.0,0.0,44.0,40.0,33.0,69.0,0.0,64.0,69.0,0.0,68.0,100.0,86.0,94.0,35.0,43.0,72.0,50.1
Virginia,VA,2025,3,35.0,78.0,53.0,44.0,0.0,13.0,40.0,45.0,77.0,36.0,64.0,5.0,0.0,60.0,74.0,100.0,87.0,47.0,38.0,57.0,47.65
Virginia,VA,2025,4,36.0,78.0,34.0,58.0,0.0,35.0,40.0,48.0,66.0,0.0,58.0,41.0,0.0,69.0,32.0,97.0,91.0,0.0,48.0,55.0,44.3
Virginia,VA,2025,5,33.0,76.0,49.0,43.0,73.0,31.0,45.0,65.0,61.0,31.0,61.0,29.0,0.0,58.0,0.0,100.0,70.0,0.0,50.0,62.0,46.85
Virginia,VA,2025,6,28.0,79.0,46.0,34.0,47.0,42.0,37.0,63.0,62.0,46.0,77.0,51.0,0.0,60.0,65.0,65.0,78.0,6.0,44.0,35.0,48.25
Virginia,VA,2025,7,38.0,94.0,43.0,41.0,55.0,43.0,41.0,56.0,55.0,13.0,68.0,72.0,28.0,68.0,38.0,30.0,70.0,67.0,85.0,18.0,51.15
Virginia,VA,2025,8,30.0,79.0,42.0,41.0,47.0,46.0,41.0,42.0,63.0,56.0,65.0,39.0,36.0,64.0,43.0,29.0,72.0,39.0,39.0,20.0,46.65
Virginia,VA,2025,9,22.0,86.0,53.0,40.0,51.0,33.0,46.0,50.0,51.0,17.0,75.0,30.0,22.0,78.0,62.0,44.0,96.0,36.0,35.0,35.0,48.1
Virginia,VA,2025,10,28.0,86.0,43.0,33.0,12.0,38.0,37.0,51.0,61.0,40.0,79.0,45.0,29.0,75.0,28.0,47.0,76.0,31.0,40.0,31.0,45.5
Virginia,VA,2025,11,37.0,87.0,42.0,39.0,57.0,40.0,44.0,33.0,71.0,47.0,77.0,69.0,63.0,77.0,66.0,65.0,63.0,31.0,42.0,41.0,54.55
Virginia,VA,2025,12,46.0,82.0,49.0,42.0,33.0,58.0,51.0,59.0,58.0,78.0,81.0,94.0,40.0,73.0,75.0,69.0,81.0,93.0,82.0,39.0,64.15
Virginia,VA,2026,1,39.0,82.0,46.0,40.0,51.0,56.0,44.0,52.0,61.0,76.0,71.0,47.0,23.0,80.0,55.0,40.0,73.0,62.0,48.0,17.0,53.15
Virginia,VA,2026,2,46.0,90.0,37.0,35.0,42.0,46.0,39.0,49.0,58.0,35.0,74.0,36.0,40.0,71.0,39.0,49.0,62.0,16.0,41.0,35.0,47.0
Washington,WA,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,3.5
Washington,WA,2020,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,10.15
Washington,WA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,WA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
Washington,WA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,7.05
Washington,WA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,9.45
Washington,WA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.95
Washington,WA,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.7
Washington,WA,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,4.3
Washington,WA,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,3.95
Washington,WA,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Washington,WA,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,WA,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,3.8
Washington,WA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,WA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0
Washington,WA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.65
Washington,WA,2021,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Washington,WA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,3.35
Washington,WA,2021,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Washington,WA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,4.3
Washington,WA,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.1
Washington,WA,2021,10,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,13.7
Washington,WA,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,3.8
Washington,WA,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.1
Washington,WA,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,2.65
Washington,WA,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,3.25
Washington,WA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,15.0
Washington,WA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12.0
Washington,WA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,11.8
Washington,WA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,15.0
Washington,WA,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,7.9
Washington,WA,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,92.0,0.0,14.6
Washington,WA,2022,9,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,9.45
Washington,WA,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,92.0,0.0,14.6
Washington,WA,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,69.0,0.0,9.55
Washington,WA,2022,12,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,24.4
Washington,WA,2023,1,36.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,100.0,0.0,21.05
Washington,WA,2023,2,78.0,87.0,7.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,86.0,27.0,23.2
Washington,WA,2023,3,71.0,91.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,83.0,0.0,0.0,100.0,95.0,100.0,0.0,88.0,44.0,43.4
Washington,WA,2023,4,80.0,89.0,0.0,,,,,,100.0,0.0,0.0,,,,,,74.0,0.0,85.0,,47.55555555555556
Washington,WA,2023,5,,,,0.0,,0.0,,0.0,,,,52.0,0.0,,100.0,,,,,,25.333333333333332
Washington,WA,2023,6,41.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,49.0,99.0,0.0,0.0,100.0,100.0,100.0,0.0,89.0,65.0,41.65
Washington,WA,2023,7,87.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,61.0,0.0,0.0,100.0,89.0,56.0,0.0,96.0,63.0,40.25
Washington,WA,2023,8,50.0,65.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,61.0,96.0,0.0,0.0,100.0,100.0,83.0,0.0,90.0,61.0,43.1
Washington,WA,2023,9,91.0,62.0,36.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,37.0,100.0,0.0,0.0,0.0,92.0,56.0,0.0,70.0,29.0,33.65
