state,state_abbr,year,month,Anthropic_interest,ChatGPT_interest,Claude AI_interest,Claude Code_interest,Claude Opus_interest,Claude Sonnet_interest,DeepSeek_interest,Gemini Pro_interest,GitHub Copilot_interest,Google DeepMind_interest,Google Gemini_interest,GPT-4_interest,GPT-5_interest,Grok AI_interest,Llama AI_interest,Meta AI_interest,Microsoft Copilot_interest,Mistral AI_interest,OpenAI_interest,Perplexity AI_interest,ai_interest_index,ui_first_payments_total,ui_pct_within_21_days,ui_avg_days_to_first_payment_approx,unemployment_rate
Utah,UT,2025,3,37.0,79.0,59.0,49.0,0.0,15.0,43.0,70.0,53.0,0.0,89.0,0.0,0.0,100.0,0.0,47.0,99.0,0.0,46.0,73.0,42.95,5184.0,93.7692901234568,9.432773919753089,
Utah,UT,2025,4,30.0,81.0,37.0,55.0,0.0,0.0,48.0,56.0,62.0,0.0,64.0,100.0,0.0,96.0,0.0,61.0,100.0,0.0,53.0,53.0,44.8,4958.0,92.6986688180718,9.496571198063736,
Utah,UT,2025,5,25.0,74.0,42.0,55.0,0.0,0.0,47.0,51.0,80.0,0.0,70.0,0.0,0.0,94.0,0.0,46.0,79.0,0.0,53.0,45.0,38.05,5289.0,93.91189260729816,9.208829646436,
Utah,UT,2025,6,26.0,87.0,50.0,61.0,63.0,58.0,55.0,57.0,36.0,0.0,74.0,87.0,0.0,90.0,0.0,41.0,73.0,0.0,56.0,48.0,48.1,5178.0,94.0324449594438,9.255117806102742,
Utah,UT,2025,7,36.0,85.0,42.0,73.0,53.0,39.0,48.0,52.0,53.0,0.0,68.0,56.0,29.0,79.0,0.0,29.0,43.0,0.0,64.0,33.0,44.1,4667.0,93.31476323119776,9.4677523034069,
Utah,UT,2025,8,29.0,78.0,43.0,57.0,41.0,50.0,38.0,42.0,76.0,0.0,71.0,46.0,28.0,88.0,0.0,35.0,62.0,0.0,36.0,43.0,43.15,4392.0,92.60018214936248,9.593693078324224,
Utah,UT,2025,9,21.0,82.0,47.0,61.0,0.0,43.0,44.0,59.0,46.0,0.0,66.0,50.0,42.0,100.0,0.0,42.0,76.0,0.0,38.0,54.0,43.55,5041.0,93.5528664947431,9.416088077762348,
Utah,UT,2025,10,24.0,74.0,46.0,64.0,0.0,54.0,38.0,49.0,48.0,0.0,74.0,0.0,35.0,100.0,46.0,47.0,67.0,0.0,43.0,43.0,42.6,6396.0,95.66916823014384,8.748671044402752,
Utah,UT,2025,11,31.0,82.0,41.0,64.0,56.0,40.0,46.0,30.0,73.0,42.0,77.0,52.0,69.0,88.0,71.0,58.0,59.0,0.0,39.0,61.0,53.95,5963.0,93.91246017105485,9.14229414724132,
Utah,UT,2025,12,45.0,76.0,51.0,60.0,46.0,59.0,44.0,74.0,57.0,63.0,89.0,52.0,37.0,100.0,0.0,56.0,83.0,76.0,62.0,51.0,59.05,9025.0,95.8781163434903,8.729916897506925,
Utah,UT,2026,1,51.0,88.0,61.0,67.0,51.0,90.0,47.0,78.0,71.0,66.0,86.0,26.0,31.0,89.0,0.0,37.0,76.0,0.0,52.0,27.0,54.7,10994.0,96.78915772239404,8.430507549572495,
Utah,UT,2026,2,42.0,79.0,47.0,58.0,56.0,48.0,42.0,70.0,63.0,36.0,75.0,28.0,41.0,90.0,47.0,49.0,57.0,26.0,37.0,51.0,52.1,6026.0,93.95950879522071,9.23929638234318,
Vermont,VT,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022.0,89.5574341123819,10.783814022874193,
Vermont,VT,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,86.83982683982684,11.686796536796535,
Vermont,VT,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9078.0,96.97069839171624,8.528916060806345,
Vermont,VT,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92486.0,77.20087364574097,12.395422009817702,
Vermont,VT,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20476.0,74.23324868138307,15.226704434459856,
Vermont,VT,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.0,81.605132233569,14.463210264467138,
Vermont,VT,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5912.0,85.94384303112314,12.326539242219216,
Vermont,VT,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0,2869.0,81.84036249564308,14.187347507842452,
Vermont,VT,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,88.40996168582376,11.889607279693486,
Vermont,VT,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.0,90.5445840813884,11.004787552363856,
Vermont,VT,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175.0,92.13793103448276,10.635402298850575,
Vermont,VT,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3815.0,88.9646133682831,10.941546526867628,
Vermont,VT,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.0,89.77941176470588,11.067401960784316,
Vermont,VT,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0,79.09387029908203,14.348534201954395,
Vermont,VT,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.0,86.51041666666667,11.269791666666666,
Vermont,VT,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9537.0,86.51567578903219,11.166928803607004,
Vermont,VT,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.0,71.75295186194369,16.749318801089917,
Vermont,VT,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.0,73.13585291113381,17.426710929519917,
Vermont,VT,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0,76.9378603459321,14.632286995515695,
Vermont,VT,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,72.88444040036397,16.989080982711556,
Vermont,VT,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,1540.0,80.97402597402598,14.256493506493506,
Vermont,VT,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,75.4978354978355,15.05887445887446,
Vermont,VT,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,75.27910685805422,14.668261562998405,
Vermont,VT,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.0,80.24586689275117,12.90631623569309,
Vermont,VT,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3929.0,84.42351743446169,12.426953423262916,
Vermont,VT,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,79.62194559704933,13.160903642231442,
Vermont,VT,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,79.32816537467701,13.39437984496124,
Vermont,VT,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.0,84.58802608180201,11.730290456431534,
Vermont,VT,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,83.14072059823249,12.04894629503739,
Vermont,VT,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,83.46153846153847,12.210384615384616,
Vermont,VT,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,85.13119533527697,11.737609329446064,
Vermont,VT,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,86.62486938349008,12.067920585161964,
Vermont,VT,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,74.61340206185567,13.69909793814433,
Vermont,VT,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,78.6086956521739,15.063478260869566,
Vermont,VT,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,88.22479928635147,13.268510258697592,
Vermont,VT,2022,12,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,7.0,2118.0,89.09348441926346,11.945467422096318,
Vermont,VT,2023,1,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,5.9,3642.0,87.89126853377265,12.104612850082372,
Vermont,VT,2023,2,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.15,1710.0,86.78362573099415,11.85672514619883,
Vermont,VT,2023,3,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.75,1513.0,85.72372769332452,12.687376074025115,
Vermont,VT,2023,4,0.0,52.0,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,37.0,,9.88888888888889,1632.0,87.25490196078431,12.700674019607844,
Vermont,VT,2023,5,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,2013.0,85.64331843020368,12.820168902136116,
Vermont,VT,2023,6,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.8,1259.0,80.14297061159651,15.805401111993646,
Vermont,VT,2023,7,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.65,2159.0,81.33395090319593,13.557433997220937,
Vermont,VT,2023,8,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,4.2,1406.0,68.77667140825035,17.39651493598862,
Vermont,VT,2023,9,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.35,1039.0,69.68238691049086,20.63570741097209,
Vermont,VT,2023,10,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.4,860.0,72.79069767441861,17.456976744186047,
Vermont,VT,2023,11,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.55,1189.0,82.84272497897392,13.410428931875526,
Vermont,VT,2023,12,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.95,1998.0,84.43443443443444,13.3003003003003,
Vermont,VT,2024,1,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,4.0,3305.0,80.39334341906202,13.217246596066566,
Vermont,VT,2024,2,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,6.6,2019.0,80.88162456661713,14.268945022288262,
Vermont,VT,2024,3,58.0,53.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,48.0,0.0,17.1,1344.0,83.70535714285714,14.303199404761903,
Vermont,VT,2024,4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,88.0,11.55,1572.0,81.87022900763358,15.084923664122137,
Vermont,VT,2024,5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,20.0,0.0,6.45,1541.0,82.47890979883192,13.511031797534068,
Vermont,VT,2024,6,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,0.0,9.45,1348.0,83.23442136498517,13.923961424332344,
Vermont,VT,2024,7,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.5,1643.0,84.41874619598296,13.640900791235545,
Vermont,VT,2024,8,53.0,45.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.2,857.0,78.76312718786464,15.979579929988333,
Vermont,VT,2024,9,0.0,57.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,48.0,63.0,18.25,752.0,80.18617021276596,15.485372340425531,
Vermont,VT,2024,10,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,11.95,714.0,78.15126050420169,16.957282913165265,
Vermont,VT,2024,11,0.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.4,1217.0,82.16926869350863,15.803204601479049,
Vermont,VT,2024,12,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.0,2712.0,85.54572271386431,13.58480825958702,
Vermont,VT,2025,1,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,32.0,0.0,13.95,3396.0,85.27679623085983,13.152974087161368,
Vermont,VT,2025,2,0.0,51.0,37.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,33.0,0.0,12.9,1955.0,80.46035805626597,15.09923273657289,
Vermont,VT,2025,3,0.0,52.0,65.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,56.0,0.0,0.0,43.0,0.0,0.0,74.0,0.0,34.0,0.0,17.45,1813.0,82.90126861555433,13.92250413678985,
Vermont,VT,2025,4,44.0,57.0,51.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,31.0,0.0,17.4,1751.0,82.98115362649914,14.06996002284409,
Vermont,VT,2025,5,43.0,53.0,52.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,39.0,0.0,21.7,1690.0,81.18343195266272,14.209467455621304,
Vermont,VT,2025,6,0.0,53.0,36.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,37.0,23.0,12.3,1314.0,80.74581430745815,14.856164383561644,
Vermont,VT,2025,7,47.0,55.0,36.0,20.0,0.0,0.0,25.0,0.0,0.0,0.0,42.0,0.0,0.0,43.0,0.0,28.0,0.0,0.0,77.0,7.0,19.0,1627.0,82.6060233558697,14.411493546404426,
Vermont,VT,2025,8,23.0,48.0,28.0,33.0,0.0,0.0,0.0,0.0,64.0,0.0,60.0,0.0,0.0,51.0,0.0,23.0,0.0,0.0,24.0,9.0,18.15,1374.0,77.36535662299855,16.354803493449783,
Vermont,VT,2025,9,15.0,54.0,39.0,45.0,0.0,0.0,17.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,23.0,0.0,16.0,1025.0,73.46341463414635,16.582439024390244,
Vermont,VT,2025,10,21.0,49.0,46.0,41.0,0.0,0.0,22.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,32.0,13.0,16.2,1206.0,75.70480928689885,14.462271973466004,
Vermont,VT,2025,11,16.0,53.0,22.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,43.0,0.0,0.0,50.0,0.0,35.0,49.0,0.0,22.0,0.0,16.55,1338.0,84.23019431988041,12.295964125560538,
Vermont,VT,2025,12,31.0,47.0,34.0,23.0,0.0,0.0,19.0,0.0,0.0,0.0,58.0,0.0,0.0,59.0,0.0,30.0,49.0,0.0,31.0,0.0,19.05,2577.0,87.07799767171129,11.358556461001164,
Vermont,VT,2026,1,31.0,50.0,31.0,28.0,0.0,0.0,17.0,0.0,0.0,0.0,47.0,0.0,0.0,67.0,0.0,21.0,31.0,0.0,28.0,0.0,17.55,3134.0,85.4818123803446,12.038130185067008,
Vermont,VT,2026,2,29.0,53.0,33.0,23.0,0.0,0.0,32.0,0.0,0.0,0.0,41.0,0.0,0.0,37.0,0.0,17.0,29.0,0.0,20.0,0.0,15.7,2020.0,83.51485148514851,12.049257425742574,
Virginia,VA,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14054.0,93.49651344812864,9.489504767326029,
Virginia,VA,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4.3,10719.0,91.39845134807352,9.873122492769848,
Virginia,VA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,108358.0,99.18418575462816,8.625842115948984,
Virginia,VA,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591743.0,95.57020530872356,8.906338562517849,
Virginia,VA,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.5,197222.0,93.46776728762512,9.397770025656367,
Virginia,VA,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2.9,99088.0,93.33723558856774,10.031426610689488,
Virginia,VA,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.55,72809.0,89.86526390968149,10.640367262289002,
Virginia,VA,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,32642.0,92.80374977023467,9.54364009558238,
Virginia,VA,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,19756.0,93.76898157521764,9.242204899777285,
Virginia,VA,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15591.0,94.47116926431916,8.808511320633698,
Virginia,VA,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15650.0,93.7699680511182,9.412172523961662,
Virginia,VA,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15946.0,93.87934278188888,8.87736736485639,
Virginia,VA,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.45,21707.0,93.34776800110563,9.278274289399732,
Virginia,VA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0,17998.0,93.8548727636404,8.768918768752084,
Virginia,VA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23155.0,93.7724033686029,9.607147484344631,
Virginia,VA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23015.0,93.03932218118618,9.82194221160113,
Virginia,VA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17639.0,89.58557741368558,9.901695107432394,
Virginia,VA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0,14066.0,86.0372529503768,12.708623631451728,
Virginia,VA,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,6.4,14240.0,79.41011235955057,14.206706460674155,
Virginia,VA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,3.15,12623.0,82.8566901687396,13.158797433256751,
Virginia,VA,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10780.0,82.55102040816327,13.008673469387755,
Virginia,VA,2021,10,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3655.0,86.51162790697674,11.501504787961697,
Virginia,VA,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3.3,7831.0,95.92644617545652,5.276465330098327,
Virginia,VA,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,2.55,60926.0,98.20109641204084,9.271296326691395,
Virginia,VA,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.5,1761.0,81.88529244747302,12.289040318001136,
Virginia,VA,2022,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,7.95,4889.0,73.880139087748,14.874514215586007,
Virginia,VA,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,6.05,7461.0,71.65259348612787,17.618013671089667,
Virginia,VA,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,4.5,4677.0,87.14988240324995,11.201518067137052,
Virginia,VA,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.7,5248.0,91.93978658536584,10.029725609756095,
Virginia,VA,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,5.2,5484.0,88.60320933625091,10.893690736688548,
